t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785483770.271014,0.2334,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.271107,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.340662,0.0696,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.529484,0.1888,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.556826,0.0273,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.841782,0.2850,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.841836,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.847668,0.0058,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483770.948832,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.052427,0.1036,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.151073,0.0986,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.264188,0.1131,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.353926,0.0897,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.452360,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.554286,0.1019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.653089,0.0988,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.755127,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.856718,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483771.955503,0.0988,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.057556,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.189402,0.1318,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.262651,0.0732,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.365121,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.464149,0.0990,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.569855,0.1057,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.672176,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.777007,0.1048,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.874189,0.0972,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483772.983454,0.1093,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
