t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785241044.131163,0.0177,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.175250,0.0441,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.380989,0.2057,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.408731,0.0277,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.451495,0.0428,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.622777,0.1713,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.656866,0.0341,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.684639,0.0278,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.715566,0.0309,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.882570,0.1670,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.904807,0.0222,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241044.954792,0.0500,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.127361,0.1726,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.154614,0.0273,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.380624,0.2260,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.399416,0.0188,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.429645,0.0302,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.435996,0.0064,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.628685,0.1927,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.636107,0.0074,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.715257,0.0791,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.884668,0.1694,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241045.914361,0.0297,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.139344,0.2250,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.194997,0.0557,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.886275,0.6913,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.908664,0.0224,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.923465,0.0148,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.932528,0.0091,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241046.947974,0.0154,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
