t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785240689.032502,0.1003,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.132549,0.1000,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.246809,0.1143,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.334617,0.0878,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.448017,0.1134,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.556385,0.1084,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.652066,0.0957,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.800577,0.1485,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.849423,0.0488,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240689.952832,0.1034,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.052850,0.1000,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.148040,0.0952,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.264036,0.1160,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.358685,0.0946,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.493317,0.1346,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.592619,0.0993,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.749241,0.1566,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.828956,0.0797,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.860595,0.0316,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240690.960898,0.1003,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.068536,0.1076,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.274883,0.2063,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.327575,0.0527,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.528200,0.2006,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.577704,0.0495,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.623839,0.0461,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.778743,0.1549,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240691.807070,0.0283,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.041155,0.2341,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.044374,0.0032,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.283574,0.2392,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.336495,0.0529,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.339923,0.0034,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.535268,0.1953,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.606879,0.0716,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.779564,0.1727,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240692.818728,0.0392,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.024522,0.2058,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.032081,0.0076,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.064245,0.0322,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.101140,0.0369,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.283711,0.1826,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.307968,0.0243,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.529438,0.2215,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.532627,0.0032,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.626976,0.0943,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.807725,0.1807,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240693.837614,0.0299,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.031632,0.1940,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.084591,0.0530,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.117408,0.0328,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.297347,0.1799,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.349123,0.0518,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.535197,0.1861,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.538296,0.0031,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.623656,0.0854,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.823739,0.2001,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240694.850001,0.0263,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.045609,0.1956,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.073716,0.0281,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.125577,0.0519,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.284472,0.1589,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.325282,0.0408,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.531065,0.2058,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.535369,0.0043,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.787422,0.2521,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.848628,0.0612,-0.0,-0.0,-0.0000,0.0000,0.1193,-0.0919,-3.0089
1785240695.856676,0.0080,-0.5401609539985657,-0.0,-0.0016,0.0092,0.1193,-0.0919,-3.0088
1785240696.037208,0.1805,-35.8306770324707,32.22960662841797,-0.0106,1.1569,0.1211,-0.0912,-2.8000
1785240696.047508,0.0103,-37.8112678527832,35.4705696105957,-0.0069,1.2456,0.1211,-0.0912,-2.7871
1785240696.136051,0.0885,-37.27645492553711,34.91258239746094,-0.0069,1.2271,0.1217,-0.0909,-2.6785
1785240696.243102,0.1071,-36.9109992980957,34.9304084777832,-0.0058,1.2212,0.1222,-0.0906,-2.5478
1785240696.361384,0.1183,-37.0910530090332,35.1104621887207,-0.0058,1.2273,0.1227,-0.0901,-2.4026
1785240696.448814,0.0874,-37.0910530090332,35.1104621887207,-0.0058,1.2273,0.1231,-0.0897,-2.2953
1785240696.562856,0.1140,-36.9109992980957,35.2905158996582,-0.0048,1.2273,0.1234,-0.0893,-2.1553
